"","eventID","sex","lifeStage","individualCount","scientificName","kingdom","phylum","class","order","genus","specificEpithet","occurrenceID"
"1977","9804e152-eaac-4023-bc1f-c652a25876ef","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","346fead7-5a0e-490b-af5b-89f66fa38395"
"1978","9804e152-eaac-4023-bc1f-c652a25876ef","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","05788b3f-4247-4d1a-8f2c-5562183a970e"
"1979","9804e152-eaac-4023-bc1f-c652a25876ef","Juvenile","unknown",6,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","08bdbc01-d618-4abe-8fd7-576f26e04fdf"
"1980","fc218f3e-701a-45be-85bb-9eadbb062afe","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","72e13aad-ab64-4ab8-8406-23103629591f"
"1981","fc218f3e-701a-45be-85bb-9eadbb062afe","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","80607695-cba3-4f8a-892c-2178ed5dba3f"
"1982","fc218f3e-701a-45be-85bb-9eadbb062afe","Juvenile","unknown",7,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","50761ab4-5030-4eb9-a2cd-d1cbbc581a68"
"1983","484b936b-ec0b-4d00-b9d0-76abb33a5f30","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","f832f5ce-5d4a-46aa-90bb-28791feae70b"
"1984","484b936b-ec0b-4d00-b9d0-76abb33a5f30","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","f2642074-9f77-4a5d-a08d-5bcef0f0de4b"
"1985","484b936b-ec0b-4d00-b9d0-76abb33a5f30","Juvenile","unknown",5,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","e2c13fd3-444d-4c18-a3c0-6d92dfcbe41d"
"1986","c6d8406f-3d25-4d71-8405-e5c28efddc2c","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","69c6c313-0810-4716-be98-2a8309d57184"
"1987","c6d8406f-3d25-4d71-8405-e5c28efddc2c","Juvenile","unknown",8,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","77d93501-2268-4d01-b307-af6848dba80b"
"1988","f94a2718-4385-4937-b42d-0884eb5b70dd","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","a6351d5e-b93c-473f-a888-2011787b4e68"
"1989","f94a2718-4385-4937-b42d-0884eb5b70dd","Juvenile","unknown",5,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","c281df79-f09b-4189-882d-631d8545e227"
"1990","d45393b4-73fd-4e7e-9e17-4ca374ab9a8e","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","9c45f5b0-bec5-4381-b284-cae828412ee1"
"1991","d45393b4-73fd-4e7e-9e17-4ca374ab9a8e","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","59a6c9a7-af84-4796-8d1d-d472b5666112"
"1992","d45393b4-73fd-4e7e-9e17-4ca374ab9a8e","Juvenile","unknown",4,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","af7ea297-f505-4c98-9bcd-b1eb8b23ea65"
"1993","0503fc99-fa84-4215-9c75-fa3be75290a7","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","21713375-e306-4b9b-b1e9-88413dfa2973"
"1994","0503fc99-fa84-4215-9c75-fa3be75290a7","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","f16ab2c6-7bec-4105-8a5a-b53942fb0ef7"
"1995","0503fc99-fa84-4215-9c75-fa3be75290a7","Juvenile","unknown",6,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","c10a6c24-735a-4476-8906-80a5e5b63464"
"1996","b6f841c1-d01f-493f-9728-c93d1aad5c6f","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","5e973ae3-c9f3-4047-9015-521130681947"
"1997","b6f841c1-d01f-493f-9728-c93d1aad5c6f","Juvenile","unknown",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","1a890c96-1d2e-4133-b9e7-238a66bc4340"
"1998","dc86956e-2256-4dd6-8451-bd10d04a97cf","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","07f6f5ec-e65a-4b10-96b1-46808fddcfe2"
"1999","dc86956e-2256-4dd6-8451-bd10d04a97cf","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","38377903-c3e6-4812-b1e4-fe482cbef4c7"
"2000","dc86956e-2256-4dd6-8451-bd10d04a97cf","Juvenile","unknown",7,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","10aed0f0-cc9f-4a24-8f2d-38902f1ee422"
"2001","d17f3c73-c370-4820-a305-309a9c92e3c4","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","d6b89171-641d-46fe-809b-9e435b7197eb"
"2002","d17f3c73-c370-4820-a305-309a9c92e3c4","Juvenile","unknown",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","7ffcd244-e9e8-4957-92c7-038c84883ead"
"2003","cac248d6-efa4-4bb6-b88a-f60e4f8ee54e","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","1350da05-01fd-4fbf-a3f0-acd0196d7749"
"2004","cac248d6-efa4-4bb6-b88a-f60e4f8ee54e","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","a6dc9e34-f308-45e1-8289-ada7d48e5859"
"2005","cac248d6-efa4-4bb6-b88a-f60e4f8ee54e","Juvenile","unknown",5,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","b244b60c-bd0d-44fa-827f-5fcd7fca0963"
"2006","2f2b147c-fd48-4fcd-a2d9-22e180aebe04","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","4ee911a2-fdc1-4a3c-b0b3-3c1b709c0b2b"
"2007","2f2b147c-fd48-4fcd-a2d9-22e180aebe04","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","dc93cafe-d6c9-4193-a4f0-e6ca3e9b2e14"
"2008","2f2b147c-fd48-4fcd-a2d9-22e180aebe04","Juvenile","unknown",5,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","b60fc7c0-d825-4188-b60d-e89c24433b3c"
"2009","c0b19465-c097-4950-bc48-00d261800d07","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","19072afd-6ec8-417b-847e-9df2849140bb"
"2010","1a496278-532a-4d72-88f4-b7c8cdf62fd2","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","4c648851-e393-4e88-b7c3-19cd725d56ac"
"2011","1a496278-532a-4d72-88f4-b7c8cdf62fd2","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","10ffcf71-14f5-42fb-801e-79233dc0de83"
"2012","4a9501a4-6573-44a4-a4b4-4625169af9c2","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","cf499caa-26ab-42a2-ad46-2f2937002df4"
"2013","4a9501a4-6573-44a4-a4b4-4625169af9c2","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","e535220f-0b18-406c-9cc8-a11f8691d9c3"
"2014","4a9501a4-6573-44a4-a4b4-4625169af9c2","Juvenile","unknown",3,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","308e9d54-548b-4844-b552-48ca252284d9"
"2015","d83cc6f1-0ea9-4b80-849c-a1dedbd0075d","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","fda4b39f-fcc2-420e-a5a0-4134901683af"
"2016","d83cc6f1-0ea9-4b80-849c-a1dedbd0075d","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","183894c2-c016-498a-988b-a914880840b0"
"2017","d83cc6f1-0ea9-4b80-849c-a1dedbd0075d","Juvenile","unknown",7,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","816c45a4-46da-4758-9b0e-f94786a28aae"
"2018","428f3702-fe5c-4fd6-9f13-305482bc5210","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","e6bba51b-9185-4882-9abd-1bb5a16d6d67"
"2019","2d1e181c-22b1-4bc3-bf02-7c9d390bac84","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","c4eba20f-9a00-4873-990b-2ca5c7ee1f9f"
"2020","2d1e181c-22b1-4bc3-bf02-7c9d390bac84","Adult","unknown",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","9241a4fa-8efe-4ea4-aee6-45e834e08b7d"
"2021","033fbd5e-4af0-4f2e-abd3-8c432ee3cc4a","Adult","Male",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","b69c706f-e397-4cef-a09d-916917a735db"
"2022","95b8f926-4661-4718-abad-3a99a3194ef1","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","25c04525-8899-47af-865f-7f93932b6513"
"2023","95b8f926-4661-4718-abad-3a99a3194ef1","Juvenile","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","1d45f3a4-43d8-4f70-8c7d-1017f3d3fe56"
"2024","e074ad07-5efa-4243-8945-b0c61970c361","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","f26cafce-ec43-462a-bbab-1165bfa298dd"
"2025","3570fbbd-4930-4b21-b47f-234891816b80","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","948b52d4-4630-433a-8447-03415c33055c"
"2026","3570fbbd-4930-4b21-b47f-234891816b80","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","3b0d9b60-782f-461b-b866-0548f1a55f75"
"2027","3570fbbd-4930-4b21-b47f-234891816b80","Adult","unknown",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","d61deed9-5f84-4dba-8a47-f010881dd903"
"2028","b5b54b65-2843-4921-8773-79e16a74b96d","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","7a121d74-f07e-4128-9d87-dd544a6d0634"
"2029","471ecfb8-719d-4aab-af17-e904be25b8d6","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","80a676af-a6ab-4ec5-be6c-b99b6744fab3"
"2030","471ecfb8-719d-4aab-af17-e904be25b8d6","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","aac061bc-f43c-4282-af97-007b93708b9c"
"2031","471ecfb8-719d-4aab-af17-e904be25b8d6","Juvenile","unknown",8,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","c5cc94e1-9a25-443c-8fa6-331cb07f1e78"
"2032","4a92c707-af93-4c97-843b-0016dfe058f2","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","ac8223b9-d314-4569-b0fd-34f65b69f509"
"2033","4a92c707-af93-4c97-843b-0016dfe058f2","Juvenile","unknown",5,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","fa3a644f-57b1-4f6e-be8a-8f2f57519a63"
"2034","9785f956-8f39-4366-b7fb-5d91d5d54e25","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","76aace11-7a3a-4ee5-812d-10cdf1849759"
"2035","eee1f0b5-c9d8-4261-bc12-6d4dc838afa2","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","086c2184-461e-4439-bbe7-5c364b8635d7"
"2036","eee1f0b5-c9d8-4261-bc12-6d4dc838afa2","Juvenile","unknown",12,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","48b776d4-d088-4954-bdff-bdce8c381042"
"2037","79ad7e1a-c1f8-4da4-8c94-b9749376d593","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","a6ad51ed-f779-4719-b15b-074f75e42c7b"
"2038","79ad7e1a-c1f8-4da4-8c94-b9749376d593","Juvenile","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","59b29a59-f276-4a42-b941-a95639db6ffc"
"2039","08492c76-ca63-477d-85ce-8bbc37e3401b","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","ccea700e-a1f9-42e8-b798-32c2226d406a"
"2040","08492c76-ca63-477d-85ce-8bbc37e3401b","Juvenile","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","093ff8a7-fd23-451d-a0a7-927081941ab4"
"2041","35e95879-961b-4fec-91d7-46badcb7e4e4","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","4801c70e-badf-43c6-80c0-51e18ca47f1c"
"2042","35e95879-961b-4fec-91d7-46badcb7e4e4","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","63c1f847-d35f-4aed-b6f6-49edcdfbc657"
"2043","35e95879-961b-4fec-91d7-46badcb7e4e4","Juvenile","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","05b86868-ca48-4f25-aa6e-b897199be6b0"
"2044","999878b4-741a-4aa7-af89-a14e58841adb","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","317b8f85-3cca-40d9-b44b-2547dd8562e6"
"2045","999878b4-741a-4aa7-af89-a14e58841adb","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","ed578748-75d7-4309-a6c6-149177a1011b"
"2046","999878b4-741a-4aa7-af89-a14e58841adb","Juvenile","unknown",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","51c2b1f1-60e4-4fd5-8b71-95ae1a40e08e"
"2047","e2840d5f-4eca-4eb9-8eec-26f48fe6e8b2","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","7d0bf0f0-73b9-4848-a1a9-e03416cf458f"
"2048","b8659004-32ad-47db-8832-db03e50442f6","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","beb50193-bf22-4120-be74-37011428edb5"
"2049","b8659004-32ad-47db-8832-db03e50442f6","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","aeb2a8b6-052a-4409-8644-426523e5a94d"
"2050","b8659004-32ad-47db-8832-db03e50442f6","Juvenile","unknown",3,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","434d96bf-856c-4246-bbf3-f904fdddf1dc"
"2051","8c53aafd-3873-42d2-a32a-1cc6de05679b","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","90c24f98-f88d-4838-bdb7-c569f2b0e3bb"
"2052","c09cd0f7-db94-491d-a424-2a97deb5e19b","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","b0672148-0ac4-44ca-9315-da844c234378"
"2053","c09cd0f7-db94-491d-a424-2a97deb5e19b","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","90b619db-4bbd-4668-af88-ed126e46db46"
"2054","c09cd0f7-db94-491d-a424-2a97deb5e19b","Juvenile","unknown",4,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","19685f89-4c16-4089-94a5-34ed41b2023a"
"2055","6b214028-baf7-4557-b366-b1e25d90d393","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","2efc23a1-109d-49f3-bcd6-9087171a58a7"
"2056","6b214028-baf7-4557-b366-b1e25d90d393","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","07256af4-96da-46de-8494-66319fe72643"
"2057","6b214028-baf7-4557-b366-b1e25d90d393","Juvenile","unknown",7,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","7864a75e-2ad8-42c7-b0b2-f73ee5ed1eab"
"2058","1ecb9dc2-6ebc-4492-a429-84fe1d3eb145","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","a165979b-421a-43ed-b852-6bdc6a712f16"
"2059","1ecb9dc2-6ebc-4492-a429-84fe1d3eb145","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","a81d49c9-c343-43a3-8f17-fe33952da6c6"
"2060","1ecb9dc2-6ebc-4492-a429-84fe1d3eb145","Juvenile","unknown",9,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","77ef796a-9e0c-4030-a676-c230194808cc"
"2061","01f04d1f-c8ec-44ff-9ac9-2bd366322825","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","0b3d8302-8ca3-4610-8d4e-7bd368e940e4"
"2062","3b520ee4-66ac-4359-b751-a1b9c4db7d4a","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","91e8bf84-4831-4ed4-8daf-f74922cb4ea4"
"2063","3b520ee4-66ac-4359-b751-a1b9c4db7d4a","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","788877b2-fdf4-4c0f-bcae-1d8dbc76beeb"
"2064","3b520ee4-66ac-4359-b751-a1b9c4db7d4a","Juvenile","unknown",4,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","c030008a-4556-4fb0-85cf-da0a3a87a878"
"2065","594425a5-61e8-4488-b945-37b9e7b19e49","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","04564b85-e94e-42f4-9af9-25e420024d3b"
"2066","3fd09383-bfe2-4ea5-a6a8-f608458dce23","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","7b24cd44-d02c-4b55-8f4d-8c1653b5e02a"
"2067","3fd09383-bfe2-4ea5-a6a8-f608458dce23","Juvenile","unknown",5,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","75b969ce-9050-41cb-b632-47e1a8861e7a"
"2068","20ca2c9c-cf7a-486f-a738-01fded1e2d6d","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","7a7c0445-60d3-4671-848a-fc2ef345616a"
"2069","20ca2c9c-cf7a-486f-a738-01fded1e2d6d","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","5e791223-6b75-47d8-b112-a35656715a9a"
"2070","20ca2c9c-cf7a-486f-a738-01fded1e2d6d","Juvenile","unknown",6,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","7b54090f-ad21-463d-9d47-b0c30bd34816"
"2071","be25b8c3-8cb1-4d0b-bb43-17851eb1a826","Adult","Male",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","c24daf4f-2fe2-458a-8926-44911b224597"
"2072","be25b8c3-8cb1-4d0b-bb43-17851eb1a826","Adult","Female",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","9e2d14fb-13e9-4e7e-bc43-c898d5f53b91"
"2073","03bda6ce-fe3a-42eb-bbc2-dc35677cd9dc","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","c19d65b9-f495-40b8-916d-759670105899"
"2074","11e99ced-bf1f-452a-8301-df1f04f705de","Adult","Male",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","f20e743a-5ef8-4506-9c11-14f0d1968039"
"2075","11e99ced-bf1f-452a-8301-df1f04f705de","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","223ee489-8bb5-439c-992a-c9ac3d668fa1"
"2076","0d592d54-fe95-46a9-a5f6-0040fc2468e6","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","31bea933-7878-4e2a-a4bd-0aa0a60c451b"
"2077","0d592d54-fe95-46a9-a5f6-0040fc2468e6","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","d2055a4b-b555-4f1c-8f2d-51866dae07ef"
"2078","a80ea50a-2500-488b-8b43-e82aef5ff709","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","697ea906-26ef-4911-8902-010b3bf62152"
"2079","a80ea50a-2500-488b-8b43-e82aef5ff709","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","6b2acfc5-d5f8-436e-9a12-5899e43a9e23"
"2080","a80ea50a-2500-488b-8b43-e82aef5ff709","Juvenile","unknown",9,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","914584b7-6d20-48f1-9820-8dfa6dd436ec"
"2081","6f50ff10-fcda-49b2-ba83-1a63e3fa3b2d","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","b8cb3eab-f4c4-426d-a94c-0c57a0db8ae2"
"2082","6f50ff10-fcda-49b2-ba83-1a63e3fa3b2d","Juvenile","unknown",9,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","7a8dfd54-18b1-4cce-b457-29c03a1ad34f"
"2083","74022508-c004-4a99-8f66-17478c239161","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","47df6cd0-8049-43d9-a2c6-07869ec27a00"
"2084","3cf18ef6-6605-41b2-a6c5-51b93bce6948","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","3868b305-adce-4402-9288-f1400f75f789"
"2085","3cf18ef6-6605-41b2-a6c5-51b93bce6948","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","3dc5abb0-edff-44ff-b6f0-f788c5782e7a"
"2086","fb3fb489-cb5e-412e-9f3f-63f9a2c79a63","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","69dd7ab2-c5c2-4835-858b-526ba248ae0f"
"2087","fb3fb489-cb5e-412e-9f3f-63f9a2c79a63","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","94db3c53-f9c1-4d67-8391-1e08c7250474"
"2088","b5f02a3f-aab6-491e-87cc-bdb206d895d4","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","58f4d165-e8d1-4bba-89a5-48dc75289c26"
"2089","b5f02a3f-aab6-491e-87cc-bdb206d895d4","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","94febc96-12cf-40f8-a5bc-cf14ef2fc65d"
"2090","b5f02a3f-aab6-491e-87cc-bdb206d895d4","Juvenile","unknown",12,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","7cd03b88-f573-41ed-a2f3-9b961836ed0a"
"2091","654b307b-5500-45c1-ab5b-cad1ce7dc5a2","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","c56f0ed6-c810-4e81-b149-28e963b28fbe"
"2092","654b307b-5500-45c1-ab5b-cad1ce7dc5a2","Juvenile","unknown",5,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","ca9229ab-3c44-4426-aa4b-dd159e237867"
"2093","0e9a956a-594f-4cb2-8ff3-f6a1e64f945b","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","44993da1-814f-43b8-8cec-5402ee87ad13"
"2094","0e9a956a-594f-4cb2-8ff3-f6a1e64f945b","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","02ad4de2-9a39-47b0-8bae-b54b84f7abc0"
